EmpID,PMS,Process Name,Sub Process Name,Date,Target,Achieved
RMCB 1614,Iclaim,AR Calling,AR calling,5/13/2026,10,10
RMCB 1614,Iclaim,AR Calling,AR calling,5/14/2026,10,10
RMCB 1614,Iclaim,AR Calling,AR calling,5/15/2026,10,10
RMCB 1614,Iclaim,AR Calling,AR calling,5/18/2026,15,15
RMCB 1614,Iclaim,AR Calling,AR calling,5/19/2026,15,12
RMCB 1614,Iclaim,AR Calling,AR calling,5/20/2026,15,15
RMCB 1614,Iclaim,AR Calling,AR calling,5/21/2026,15,15
RMCB 1614,Iclaim,AR Calling,AR calling,5/26/2026,20,15
RMCB 1614,Iclaim,AR Calling,AR calling,5/27/2026,20,15
RMCB 1614,Iclaim,AR Calling,AR calling,5/28/2026,20,15
RMCB 1614,Iclaim,AR Calling,AR calling,5/29/2026,20,10
RMCB 1614,Iclaim,AR Calling,AR calling,6/1/2026,25,10
RMCB 1614,Iclaim,AR Calling,AR calling,6/2/2026,25,11
RMCB 1614,Iclaim,AR Calling,AR calling,6/3/2026,25,12
RMCB 1614,Iclaim,AR Calling,AR calling,6/4/2026,25,10
RMCB 1614,Iclaim,AR Calling,AR calling,6/8/2026,30,15
RMCB 1614,Iclaim,AR Calling,AR calling,6/9/2026,30,18
RMCB 1614,Iclaim,AR Calling,AR calling,6/10/2026,30,18
RMCB 1614,Iclaim,AR Calling,AR calling,6/12/2026,30,17
RMCB 1614,Iclaim,AR Calling,AR calling,6/15/2026,30,20
RMCB 1614,Iclaim,AR Calling,AR calling,6/16/2026,30,20
RMCB 1614,Iclaim,AR Calling,AR calling,6/17/2026,30,12
RMCB 1614,Iclaim,AR Calling,AR calling,6/18/2026,30,11
RMCB 1614,Iclaim,AR Calling,AR calling,6/19/2026,30,20
RMCB 1616,GMED,Denial Management,Denial,4/24/2026,40,10
RMCB 1616,GMED,Denial Management,Denial,4/25/2026,40,9
RMCB 1616,GMED,Denial Management,Denial,4/27/2026,40,11
RMCB 1616,GMED,Denial Management,Denial,4/28/2026,40,18
RMCB 1616,GMED,Denial Management,Denial,4/29/2026,40,20
RMCB 1616,GMED,Denial Management,Denial,4/30/2026,40,18
RMCB 1616,GMED,Denial Management,Denial,5/1/2026,40,20
RMCB 1616,GMED,Denial Management,Denial,5/2/2026,40,12
RMCB 1616,GMED,Denial Management,Denial,5/4/2026,40,16
RMCB 1616,GMED,Denial Management,Denial,5/5/2026,40,63
RMCB 1616,GMED,Denial Management,Denial,5/6/2026,40,17
RMCB 1616,GMED,Denial Management,Denial,5/7/2026,40,15
RMCB 1616,GMED,Denial Management,Denial,5/8/2026,40,15
RMCB 1616,GMED,Denial Management,Denial,5/11/2026,40,21
RMCB 1616,GMED,Denial Management,Denial,5/12/2026,40,22
RMCB 1616,GMED,Denial Management,Denial,5/13/2026,40,20
RMCB 1616,GMED,Denial Management,Denial,5/14/2026,40,35
RMCB 1616,GMED,Denial Management,Denial,5/15/2026,40,17
RMCB 1616,GMED,Denial Management,Denial,5/18/2026,40,25
RMCB 1616,GMED,Denial Management,Denial,5/19/2026,40,25
RMCB 1616,GMED,Denial Management,Denial,5/20/2026,40,26
RMCB 1616,GMED,Denial Management,Denial,5/21/2026,40,26
RMCB 1616,GMED,Denial Management,Denial,5/22/2026,40,28
RMCB 1616,GMED,Denial Management,Denial,5/26/2026,40,25
RMCB 1616,GMED,Denial Management,Denial,5/27/2026,40,30
RMCB 1616,GMED,Denial Management,Denial,5/29/2026,40,30
RMCB 1616,GMED,Denial Management,Denial,5/30/2026,40,20
RMCB 1616,GMED,Denial Management,Denial,6/1/2026,40,31
RMCB 1616,GMED,Denial Management,Denial,6/2/2026,40,35
RMCB 1616,GMED,Denial Management,Denial,6/3/2026,40,37
RMCB 1616,GMED,Denial Management,Denial,6/4/2026,40,35
RMCB 1616,GMED,Denial Management,Denial,6/5/2026,40,34
RMCB 1616,GMED,Denial Management,Denial,6/8/2026,40,35
RMCB 1616,GMED,Denial Management,Denial,6/9/2026,40,35
RMCB 1616,GMED,Denial Management,Denial,6/10/2026,40,35
RMCB 1616,GMED,Denial Management,Denial,6/11/2026,40,35
RMCB 1616,GMED,Denial Management,Denial,6/12/2026,40,35
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/1/2026,350,143
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/7/2026,350,178
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/8/2026,350,120
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/11/2026,350,91
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/12/2026,350,77
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/13/2026,350,16
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/14/2026,350,177
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/15/2026,350,111
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/18/2026,350,156
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/19/2026,350,163
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/20/2026,350,334
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/21/2026,350,191
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/22/2026,350,302
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/26/2026,350,305
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/27/2026,350,143
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/28/2026,350,89
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,5/29/2026,350,165
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,6/3/2026,350,7
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,6/4/2026,350,166
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,6/5/2026,350,416
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,6/8/2026,350,380
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,6/9/2026,350,55
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,6/10/2026,350,34
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,6/11/2026,350,160
RMCB 1617,Cerner,Payment Posting,EOB/GW/ZP,6/12/2026,350,139
RMCB 1617,Cerner,Payment Posting,ERA Posting,5/11/2026,900,45
RMCB 1617,Cerner,Payment Posting,ERA Posting,5/12/2026,900,57
RMCB 1617,Cerner,Payment Posting,ERA Posting,5/13/2026,900,33
RMCB 1617,Cerner,Payment Posting,ERA Posting,5/19/2026,900,238
RMCB 1617,Cerner,Payment Posting,ERA Posting,5/22/2026,900,32
RMCB 1617,Cerner,Payment Posting,ERA Posting,5/26/2026,900,145
RMCB 1617,Cerner,Payment Posting,ERA Posting,5/27/2026,900,184
RMCB 1617,Cerner,Payment Posting,ERA Posting,5/28/2026,900,243
RMCB 1617,Cerner,Payment Posting,ERA Posting,5/29/2026,900,651
RMCB 1617,Cerner,Payment Posting,ERA Posting,6/3/2026,900,241
RMCB 1617,Cerner,Payment Posting,ERA Posting,6/4/2026,900,192
RMCB 1617,Cerner,Payment Posting,ERA Posting,6/5/2026,900,378
RMCB 1617,Cerner,Payment Posting,ERA Posting,6/8/2026,900,38
RMCB 1617,Cerner,Payment Posting,ERA Posting,6/9/2026,900,305
RMCB 1617,Cerner,Payment Posting,ERA Posting,6/10/2026,900,798
RMCB 1617,Cerner,Payment Posting,ERA Posting,6/11/2026,900,560
RMCB 1617,Cerner,Payment Posting,ERA Posting,6/12/2026,900,498
RMCB 1617,Cerner,Payment Posting,Extraction,5/21/2026,80,90
RMCB 1617,Cerner,Payment Posting,Extraction,5/22/2026,80,23
RMCB 1617,Cerner,Payment Posting,Extraction,5/26/2026,80,51
RMCB 1617,Cerner,Payment Posting,Extraction,5/27/2026,80,45
RMCB 1617,Cerner,Payment Posting,Extraction,5/28/2026,80,105
RMCB 1617,Cerner,Payment Posting,Extraction,5/29/2026,80,92
RMCB 1617,Cerner,Payment Posting,Extraction,6/3/2026,80,78
RMCB 1617,Cerner,Payment Posting,Extraction,6/4/2026,80,106
RMCB 1617,Cerner,Payment Posting,Extraction,6/5/2026,80,128
RMCB 1617,Cerner,Payment Posting,Extraction,6/8/2026,80,70
RMCB 1617,Cerner,Payment Posting,Extraction,6/9/2026,80,52
RMCB 1617,Cerner,Payment Posting,Extraction,6/10/2026,80,44
RMCB 1617,Cerner,Payment Posting,Extraction,6/11/2026,80,68
RMCB 1617,Cerner,Payment Posting,Extraction,6/12/2026,80,84
RMCB 1617,Cerner,Payment Posting,Instamed/Unapplied,5/4/2026,180,90
RMCB 1617,Cerner,Payment Posting,Instamed/Unapplied,5/5/2026,180,243
RMCB 1617,Cerner,Payment Posting,Instamed/Unapplied,5/6/2026,180,354
RMCB 1617,Cerner,Payment Posting,Instamed/Unapplied,6/1/2026,180,106
RMCB 1617,Cerner,Payment Posting,Instamed/Unapplied,6/2/2026,180,240
RMCB 1618,ECW,Payment Posting,Credit balance,6/16/2026,100,15
RMCB 1618,ECW,Payment Posting,Credit card charge,5/14/2026,100,5
RMCB 1618,ECW,Payment Posting,Credit card charge,6/5/2026,100,10
RMCB 1618,ECW,Payment Posting,Credit card charge,6/15/2026,100,5
RMCB 1618,ECW,Payment Posting,EOB,4/29/2026,88,43
RMCB 1618,ECW,Payment Posting,EOB,5/4/2026,88,33
RMCB 1618,ECW,Payment Posting,EOB,5/7/2026,88,49
RMCB 1618,ECW,Payment Posting,EOB,5/12/2026,88,6
RMCB 1618,ECW,Payment Posting,EOB,5/14/2026,88,5
RMCB 1618,ECW,Payment Posting,EOB,5/15/2026,88,75
RMCB 1618,ECW,Payment Posting,EOB,5/18/2026,88,121
RMCB 1618,ECW,Payment Posting,EOB,5/19/2026,88,83
RMCB 1618,ECW,Payment Posting,EOB,5/20/2026,88,20
RMCB 1618,ECW,Payment Posting,EOB,5/21/2026,88,50
RMCB 1618,ECW,Payment Posting,EOB,5/22/2026,88,34
RMCB 1618,ECW,Payment Posting,EOB,5/28/2026,88,36
RMCB 1618,ECW,Payment Posting,EOB,5/29/2026,88,62
RMCB 1618,ECW,Payment Posting,EOB,5/30/2026,88,8
RMCB 1618,ECW,Payment Posting,EOB,6/3/2026,88,4
RMCB 1618,ECW,Payment Posting,EOB,6/4/2026,175,23
RMCB 1618,ECW,Payment Posting,EOB,6/5/2026,175,21
RMCB 1618,ECW,Payment Posting,EOB,6/8/2026,175,29
RMCB 1618,ECW,Payment Posting,EOB,6/9/2026,175,50
RMCB 1618,ECW,Payment Posting,EOB,6/10/2026,175,28
RMCB 1618,ECW,Payment Posting,EOB,6/11/2026,175,119
RMCB 1618,ECW,Payment Posting,EOB,6/12/2026,175,28
RMCB 1618,ECW,Payment Posting,EOB,6/15/2026,175,43
RMCB 1618,ECW,Payment Posting,EOB,6/16/2026,175,71
RMCB 1618,ECW,Payment Posting,EOB,6/17/2026,175,34
RMCB 1618,ECW,Payment Posting,EOB,6/19/2026,175,47
RMCB 1618,ECW,Payment Posting,ERA,4/25/2026,188,23
RMCB 1618,ECW,Payment Posting,ERA,4/27/2026,188,46
RMCB 1618,ECW,Payment Posting,ERA,4/28/2026,188,64
RMCB 1618,ECW,Payment Posting,ERA,4/29/2026,188,34
RMCB 1618,ECW,Payment Posting,ERA,4/30/2026,188,56
RMCB 1618,ECW,Payment Posting,ERA,5/1/2026,188,100
RMCB 1618,ECW,Payment Posting,ERA,5/2/2026,188,62
RMCB 1618,ECW,Payment Posting,ERA,5/4/2026,188,160
RMCB 1618,ECW,Payment Posting,ERA,5/5/2026,188,177
RMCB 1618,ECW,Payment Posting,ERA,5/7/2026,188,97
RMCB 1618,ECW,Payment Posting,ERA,5/8/2026,188,301
RMCB 1618,ECW,Payment Posting,ERA,5/12/2026,188,327
RMCB 1618,ECW,Payment Posting,ERA,5/13/2026,188,79
RMCB 1618,ECW,Payment Posting,ERA,5/14/2026,188,260
RMCB 1618,ECW,Payment Posting,ERA,5/15/2026,188,192
RMCB 1618,ECW,Payment Posting,ERA,5/18/2026,375,224
RMCB 1618,ECW,Payment Posting,ERA,5/19/2026,375,173
RMCB 1618,ECW,Payment Posting,ERA,5/20/2026,375,259
RMCB 1618,ECW,Payment Posting,ERA,5/21/2026,375,100
RMCB 1618,ECW,Payment Posting,ERA,5/22/2026,375,355
RMCB 1618,ECW,Payment Posting,ERA,5/26/2026,375,414
RMCB 1618,ECW,Payment Posting,ERA,5/27/2026,375,240
RMCB 1618,ECW,Payment Posting,ERA,5/28/2026,375,302
RMCB 1618,ECW,Payment Posting,ERA,5/29/2026,375,260
RMCB 1618,ECW,Payment Posting,ERA,5/30/2026,375,251
RMCB 1618,ECW,Payment Posting,ERA,6/1/2026,375,406
RMCB 1618,ECW,Payment Posting,ERA,6/2/2026,375,47
RMCB 1618,ECW,Payment Posting,ERA,6/3/2026,375,163
RMCB 1618,ECW,Payment Posting,ERA,6/4/2026,375,34
RMCB 1618,ECW,Payment Posting,ERA,6/5/2026,375,259
RMCB 1618,ECW,Payment Posting,ERA,6/8/2026,375,288
RMCB 1618,ECW,Payment Posting,ERA,6/9/2026,562,368
RMCB 1618,ECW,Payment Posting,ERA,6/10/2026,562,136
RMCB 1618,ECW,Payment Posting,ERA,6/11/2026,562,78
RMCB 1618,ECW,Payment Posting,ERA,6/12/2026,562,148
RMCB 1618,ECW,Payment Posting,ERA,6/15/2026,562,475
RMCB 1618,ECW,Payment Posting,ERA,6/16/2026,562,191
RMCB 1618,ECW,Payment Posting,ERA,6/17/2026,562,248
RMCB 1618,ECW,Payment Posting,ERA,6/19/2026,562,281
RMCB 1618,ECW,Payment Posting,Lab review adjustments,6/12/2026,100,10
RMCB 1618,ECW,Payment Posting,Manual batch audit,5/28/2026,100,5
RMCB 1618,ECW,Payment Posting,Manual batch audit,5/30/2026,100,10
RMCB 1618,ECW,Payment Posting,Medicaid submission,6/2/2026,100,45
RMCB 1618,ECW,Payment Posting,Patient portal,5/29/2026,100,10
RMCB 1618,ECW,Payment Posting,Patient portal,6/4/2026,100,25
RMCB 1618,ECW,Payment Posting,Portal Downloads,5/13/2026,100,15
RMCB 1618,ECW,Payment Posting,Portal Downloads,5/21/2026,100,20
RMCB 1618,ECW,Payment Posting,Portal Downloads,5/27/2026,100,40
RMCB 1618,ECW,Payment Posting,Portal Downloads,6/3/2026,100,30
RMCB 1618,ECW,Payment Posting,Portal Downloads,6/10/2026,100,20
RMCB 1618,ECW,Payment Posting,Portal Downloads,6/17/2026,100,25
RMCB 1620,Iclaim,Denial Management,Denial,5/1/2026,25,0
RMCB 1620,Iclaim,Denial Management,Denial,5/2/2026,25,0
RMCB 1620,Iclaim,Denial Management,Denial,5/4/2026,25,0
RMCB 1620,Iclaim,Denial Management,Denial,5/5/2026,25,21
RMCB 1620,Iclaim,Denial Management,Denial,5/6/2026,25,18
RMCB 1620,Iclaim,Denial Management,Denial,5/7/2026,25,12
RMCB 1620,Iclaim,Denial Management,Denial,5/8/2026,25,42
RMCB 1620,Iclaim,Denial Management,Denial,5/11/2026,25,18
RMCB 1620,Iclaim,Denial Management,Denial,5/12/2026,25,0
RMCB 1620,Iclaim,Denial Management,Denial,5/13/2026,25,22
RMCB 1620,Iclaim,Denial Management,Denial,5/14/2026,25,14
RMCB 1620,Iclaim,Denial Management,Denial,5/15/2026,25,12
RMCB 1620,Iclaim,Denial Management,Denial,5/18/2026,25,29
RMCB 1620,Iclaim,Denial Management,Denial,5/19/2026,25,21
RMCB 1620,Iclaim,Denial Management,Denial,5/20/2026,25,29
RMCB 1620,Iclaim,Denial Management,Denial,5/21/2026,25,17
RMCB 1620,Iclaim,Denial Management,Denial,5/22/2026,25,0
RMCB 1620,Iclaim,Denial Management,Denial,5/26/2026,25,27
RMCB 1620,Iclaim,Denial Management,Denial,5/27/2026,25,15
RMCB 1620,Iclaim,Denial Management,Denial,5/28/2026,25,25
RMCB 1620,Iclaim,Denial Management,Denial,5/29/2026,25,50
RMCB 1620,Iclaim,Denial Management,Denial,5/30/2026,25,38
RMCB 1620,Iclaim,Denial Management,Denial,6/1/2026,30,31
RMCB 1620,Iclaim,Denial Management,Denial,6/2/2026,30,30
RMCB 1620,Iclaim,Denial Management,Denial,6/3/2026,30,22
RMCB 1620,Iclaim,Denial Management,Denial,6/4/2026,30,19
RMCB 1620,Iclaim,Denial Management,Denial,6/5/2026,30,21
RMCB 1620,Iclaim,Denial Management,Denial,6/8/2026,30,18
RMCB 1620,Iclaim,Denial Management,Denial,6/9/2026,30,17
RMCB 1620,Iclaim,Denial Management,Denial,6/10/2026,30,33
RMCB 1620,Iclaim,Denial Management,Denial,6/11/2026,30,25
RMCB 1620,Iclaim,Denial Management,Denial,6/12/2026,30,23
RMCB 1621,Cerner,Payment Posting,EOB/GW/ZP,6/1/2026,350,19
RMCB 1621,Cerner,Payment Posting,ERA Posting,5/15/2026,900,61
RMCB 1621,Cerner,Payment Posting,ERA Posting,6/1/2026,900,19
RMCB 1621,Cerner,Payment Posting,Extraction,5/27/2026,80,6
RMCB 1621,Cerner,Payment Posting,Extraction,6/1/2026,80,6
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/1/2026,180,104
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/4/2026,180,96
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/5/2026,180,136
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/6/2026,180,246
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/7/2026,180,26
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/8/2026,180,100
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/11/2026,180,112
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/12/2026,180,150
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/14/2026,180,176
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/15/2026,180,116
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/18/2026,180,170
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/19/2026,180,184
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/20/2026,180,204
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/21/2026,180,211
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/22/2026,180,146
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/26/2026,180,208
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,5/27/2026,180,212
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,6/4/2026,180,141
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,6/5/2026,180,141
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,6/8/2026,180,153
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,6/9/2026,180,171
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,6/10/2026,180,152
RMCB 1621,Cerner,Payment Posting,Instamed/Unapplied,6/12/2026,180,129
RMCB 1621,Cerner,Payment Posting,Insurance Credit,5/27/2026,40,1
RMCB 1621,Cerner,Payment Posting,Patient Credit,5/30/2026,60,68
RMCB 1621,Cerner,Payment Posting,Patient Credit,6/2/2026,60,15
RMCB 1621,Cerner,Payment Posting,Patient Credit,6/3/2026,60,41
RMCB 1625,Iclaim,SB,Charge Entry,5/12/2026,30,14
RMCB 1625,Iclaim,SB,Charge Entry,5/13/2026,30,30
RMCB 1625,Iclaim,SB,Charge Entry,5/14/2026,30,37
RMCB 1625,Iclaim,SB,Charge Entry,5/15/2026,30,34
RMCB 1625,Iclaim,SB,Charge Entry,5/18/2026,30,40
RMCB 1625,Iclaim,SB,Charge Entry,5/19/2026,30,60
RMCB 1625,Iclaim,SB,Charge Entry,5/20/2026,60,60
RMCB 1625,Iclaim,SB,Charge Entry,5/21/2026,60,45
RMCB 1625,Iclaim,SB,Charge Entry,5/22/2026,60,86
RMCB 1625,Iclaim,SB,Charge Entry,5/26/2026,60,50
RMCB 1625,Iclaim,SB,Charge Entry,5/27/2026,90,94
RMCB 1625,Iclaim,SB,Charge Entry,5/28/2026,90,92
RMCB 1625,Iclaim,SB,Charge Entry,5/29/2026,90,60
RMCB 1625,Iclaim,SB,Charge Entry,5/30/2026,90,0
RMCB 1625,Iclaim,SB,Charge Entry,6/1/2026,120,58
RMCB 1625,Iclaim,SB,Charge Entry,6/2/2026,120,45
RMCB 1625,Iclaim,SB,Charge Entry,6/3/2026,120,45
RMCB 1625,Iclaim,SB,Charge Entry,6/4/2026,120,57
RMCB 1625,Iclaim,SB,Charge Entry,6/5/2026,120,80
RMCB 1625,Iclaim,SB,Charge Entry,6/8/2026,120,91
RMCB 1625,Iclaim,SB,Charge Entry,6/9/2026,120,97
RMCB 1625,Iclaim,SB,Charge Entry,6/10/2026,120,80
RMCB 1625,Iclaim,SB,Charge Entry,6/11/2026,120,70
RMCB 1625,Iclaim,SB,Charge Entry,6/12/2026,120,80
RMCB 1625,Iclaim,SB,Copay Batch,6/1/2026,400,51
RMCB 1625,Iclaim,SB,Copay Batch,6/8/2026,400,19
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/1/2026,160,10
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/2/2026,160,25
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/3/2026,160,26
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/4/2026,160,24
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/5/2026,160,20
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/8/2026,160,21
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/9/2026,160,10
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/10/2026,160,13
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/11/2026,160,18
RMCB 1625,Iclaim,SB,Demo Entry (Including EV),6/12/2026,160,22
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,5/30/2026,350,96
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,6/1/2026,350,188
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,6/2/2026,350,90
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,6/3/2026,350,15
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,6/5/2026,350,145
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,6/8/2026,350,125
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,6/9/2026,350,157
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,6/10/2026,350,220
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,6/11/2026,350,173
RMCB 1626,EXPERITY,Payment Posting,EOB Posting,6/12/2026,350,130
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,5/27/2026,800,250
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,5/28/2026,800,300
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,5/30/2026,800,290
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/1/2026,800,345
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/2/2026,800,241
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/3/2026,800,605
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/4/2026,800,637
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/5/2026,800,140
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/8/2026,800,404
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/9/2026,800,290
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/10/2026,800,281
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/11/2026,800,187
RMCB 1626,EXPERITY,Payment Posting,ERA Posting,6/12/2026,800,307
RMCB 1629,Cerner,Quality Team Production,Process Audit_Payment Posting,5/19/2026,488,488
RMCB 1629,Cerner,Quality Team Production,Process Audit_Payment Posting,5/20/2026,488,488
RMCB 1629,Cerner,Quality Team Production,Process Audit_Payment Posting,5/21/2026,488,488
RMCB 1629,Cerner,Quality Team Production,Process Audit_Payment Posting,5/22/2026,650,650
RMCB 1629,Cerner,Quality Team Production,Process Audit_Payment Posting,5/26/2026,650,650
RMCB 1629,Cerner,Quality Team Production,Training_Payment Posting,5/4/2026,0,0
RMCB 1629,Cerner,Quality Team Production,Training_Payment Posting,5/5/2026,0,0
RMCB 1629,Cerner,Quality Team Production,Training_Payment Posting,5/6/2026,0,0
RMCB 1629,ECW,Quality Team Production,Training_Payment Posting,5/7/2026,0,0
RMCB 1629,ECW,Quality Team Production,Training_Payment Posting,5/8/2026,0,0
RMCB 1629,Cerner,Quality Team Production,Transcation Audit_Payment Posting,5/11/2026,163,167
RMCB 1629,Cerner,Quality Team Production,Transcation Audit_Payment Posting,5/12/2026,163,190
RMCB 1629,Cerner,Quality Team Production,Transcation Audit_Payment Posting,5/13/2026,325,307
RMCB 1629,Cerner,Quality Team Production,Transcation Audit_Payment Posting,5/14/2026,325,681
RMCB 1629,Cerner,Quality Team Production,Transcation Audit_Payment Posting,5/18/2026,488,560
RMCB 1629,Cerner,Quality Team Production,Transcation Audit_Payment Posting,5/27/2026,800,850
RMCB 1629,Cerner,Quality Team Production,Transcation Audit_Payment Posting,5/28/2026,800,850
RMCB 1629,Cerner,Quality Team Production,Transcation Audit_Payment Posting,5/29/2026,400,303
RMCB 1631,ECW,Payment Posting,Credit balance,6/16/2026,100,20
RMCB 1631,ECW,Payment Posting,Credit card charge,5/11/2026,100,15
RMCB 1631,ECW,Payment Posting,Credit card charge,5/12/2026,100,5
RMCB 1631,ECW,Payment Posting,Credit card charge,5/18/2026,100,10
RMCB 1631,ECW,Payment Posting,Credit card charge,5/26/2026,100,5
RMCB 1631,ECW,Payment Posting,Credit card charge,5/28/2026,100,15
RMCB 1631,ECW,Payment Posting,EOB,5/8/2026,88,14
RMCB 1631,ECW,Payment Posting,EOB,5/11/2026,88,67
RMCB 1631,ECW,Payment Posting,EOB,5/13/2026,88,35
RMCB 1631,ECW,Payment Posting,EOB,5/14/2026,88,1
RMCB 1631,ECW,Payment Posting,EOB,5/15/2026,88,34
RMCB 1631,ECW,Payment Posting,EOB,5/18/2026,88,4
RMCB 1631,ECW,Payment Posting,EOB,5/19/2026,88,36
RMCB 1631,ECW,Payment Posting,EOB,5/20/2026,88,2
RMCB 1631,ECW,Payment Posting,EOB,5/21/2026,88,37
RMCB 1631,ECW,Payment Posting,EOB,5/22/2026,88,108
RMCB 1631,ECW,Payment Posting,EOB,5/27/2026,88,7
RMCB 1631,ECW,Payment Posting,EOB,5/28/2026,88,172
RMCB 1631,ECW,Payment Posting,EOB,5/29/2026,88,122
RMCB 1631,ECW,Payment Posting,EOB,5/30/2026,88,137
RMCB 1631,ECW,Payment Posting,EOB,6/1/2026,88,55
RMCB 1631,ECW,Payment Posting,EOB,6/4/2026,175,54
RMCB 1631,ECW,Payment Posting,EOB,6/5/2026,175,87
RMCB 1631,ECW,Payment Posting,EOB,6/10/2026,175,2
RMCB 1631,ECW,Payment Posting,EOB,6/11/2026,175,71
RMCB 1631,ECW,Payment Posting,EOB,6/15/2026,175,13
RMCB 1631,ECW,Payment Posting,EOB,6/16/2026,175,13
RMCB 1631,ECW,Payment Posting,EOB,6/17/2026,175,1
RMCB 1631,ECW,Payment Posting,EOB,6/18/2026,175,59
RMCB 1631,ECW,Payment Posting,EOB,6/19/2026,175,10
RMCB 1631,ECW,Payment Posting,ERA,5/7/2026,188,36
RMCB 1631,ECW,Payment Posting,ERA,5/8/2026,188,83
RMCB 1631,ECW,Payment Posting,ERA,5/11/2026,188,2
RMCB 1631,ECW,Payment Posting,ERA,5/12/2026,188,157
